name,clf_predicted_religion,clf_max_prob,prob_Hindu,prob_Muslim,prob_Sikh,prob_Christian,prob_Jain,prob_Buddhist
ravi,Hindu,0.9805387893619394,0.9805387893619394,2.3246157197907815e-05,1.4920987562191418e-05,0.018937830707020605,0.0004695070464134101,1.5705739866551464e-05
raviadar,Hindu,0.9894885300341523,0.9894885300341523,0.00022585763472692907,4.3665448043083445e-05,0.010076739864457646,0.00014844092319043863,1.6766095429883012e-05
ravichandran,Hindu,0.9946363606052606,0.9946363606052606,0.0007979997004306383,8.697788996313936e-05,0.003669213313485246,0.0005117971285289719,0.00029765136233115224
ravidas,Hindu,0.9956619435344076,0.9956619435344076,8.506370316313691e-05,4.27877663454676e-05,0.004199916490037393,5.678491989084137e-06,4.6100140572972675e-06
ravikaanth,Hindu,0.8923421421101869,0.8923421421101869,0.0004500043022485728,0.0008412970599575908,0.10546454649503721,0.0005085381869139015,0.0003934718456557965
ravikkumar,Hindu,0.8854696005557199,0.8854696005557199,0.0027077120014144416,0.002285739270910222,0.10817651642468029,0.0011946836378366004,0.0001657481094384645
ravikumar,Hindu,0.8625672561650325,0.8625672561650325,0.013089527452839079,0.0017256278042400584,0.12171627718183402,0.0006950806900059177,0.00020623070604855188
ravinder,Christian,0.5533474572443199,0.4262810552308576,0.0014816099302405914,0.017532156287311893,0.5533474572443199,0.000994857234886459,0.0003628640723835467
ravindr,Hindu,0.8335890322934731,0.8335890322934731,0.0005513788203689771,0.007326863754929898,0.11059170131728197,0.0476055125931238,0.00033551122082207165
ravindra,Hindu,0.6940290173968702,0.6940290173968702,0.0004584775237367393,0.008166966499505891,0.11140834098477125,0.185306338349234,0.0006308592458818367
ravisamkar,Hindu,0.9666501713819083,0.9666501713819083,0.00043314776825868225,0.00016663742470640416,0.00793189730303293,3.3731731080591715e-05,0.02478441439101315
ravishankar,Hindu,0.9905565844255304,0.9905565844255304,0.0017373352001042348,0.0002439058746198082,0.00651612195020548,0.0006859960052080354,0.0002600565443323443
ravithaa,Hindu,0.8701342492098263,0.8701342492098263,0.0016199967713502255,0.0013863023207678472,0.12652468619861848,0.00010507647548684755,0.0002296890239505415
ravji,Hindu,0.9799086450296759,0.9799086450296759,0.014796855494867008,0.00032127726639603725,0.004178626358504613,0.00010904912971179306,0.0006855467208448775
ravu,Hindu,0.8418732803146854,0.8418732803146854,0.005991489033461206,0.0030341034529866506,0.14846829934521422,0.00040758148467192945,0.00022524636898048613
rawal,Hindu,0.9989012595930012,0.9989012595930012,0.0001725954147894734,8.026503541417156e-06,0.0008430454235240999,7.74679193622998e-06,6.732627320752438e-05
rawat,Hindu,0.9992524038280612,0.9992524038280612,2.5269353536799257e-05,3.248771973553e-06,0.00047397134083615705,9.23534318825653e-06,0.000235871362404091
ray,Hindu,0.7727698729631683,0.7727698729631683,1.9401713574549328e-06,2.9885984716766664e-05,0.2271892632491249,4.831798881237521e-06,4.205832751272658e-06
rebathee,Christian,0.6686742142469136,0.24971339264417983,0.0768000032295054,0.004666699961140257,0.6686742142469136,2.144169632686451e-05,0.00012424822193401268
reddy,Hindu,0.9997389930924542,0.9997389930924542,0.00021419214341352353,1.3306963961204237e-05,3.290337877484717e-05,2.8742012947606603e-07,3.1700126683945e-07
redi,Hindu,0.9913994345132338,0.9913994345132338,0.007895816610790514,3.3890160985112016e-05,0.0006641520559873495,3.3388235481368276e-06,3.3678354553249847e-06
reemaa,Hindu,0.42153924183362773,0.42153924183362773,0.4026363895657917,0.004354805903101243,0.17124733800180214,0.0001214874958268021,0.00010073719985038424
reena,Hindu,0.9646365053761637,0.9646365053761637,0.018910965750983433,0.000642371043319019,0.015776645028640984,2.6444136472730835e-06,3.086838724570259e-05
reenaa,Hindu,0.7872900833982617,0.7872900833982617,0.0461070210150223,0.0015305135756721268,0.16497738890513253,8.526332781266459e-06,8.646677312993519e-05
reenoo,Muslim,0.5487580215202341,0.3406489921480017,0.5487580215202341,0.017355958466593543,0.09307193854249017,1.0453099180315566e-05,0.00015463622350021664
reetaa,Hindu,0.64196286221612,0.64196286221612,0.028911459955458196,0.011334126073375755,0.3176451344559254,8.537945449745779e-05,6.103784462308498e-05
reethaa,Christian,0.8832567815985434,0.10429283435045515,0.0096826998249457,0.0027467978823522234,0.8832567815985434,6.858604412592688e-06,1.4027739291149342e-05
reethoo,Christian,0.5198454297805659,0.4301706170106707,0.021130312504088186,0.02880938289816341,0.5198454297805659,8.712934308844317e-06,3.554487220287249e-05
rehaanaa,Christian,0.4543534627219654,0.35600454869612885,0.18751395315558728,0.0015012422921401416,0.4543534627219654,0.0003209107983756663,0.00030588233580277496
rekha,Muslim,0.6311044970163033,0.3504109943598102,0.6311044970163033,0.00246274256451861,0.004316229144488073,0.009819462390185416,0.0018860745246943719
